id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
219,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,['Tyler Adams'],0.6,"Tyler Adams is the captain of the USA soccer team in the FIFA Men's World Cup 2022. This information is confirmed in Doc 2, where it states that Adams was overwhelmingly voted in as captain by his fellow players.",1,0,0
220,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",['Costco'],0.6,"Costco won Yahoo Finance's 2022 ""Company of the Year"" Award. This is supported by the information in Doc 5, which states, ""Costco seems likely to meet that requirement,"" referring to the company capturing the zeitgeist by helping consumers battle inflation. Additionally, Doc 2 quotes Craig Jelinek expressing gratitude to the people in the organization, indicating Costco's success and recognition.",1,0,0
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.6,"President Joe Biden will invest $36 billion in the union pension plan. This information is consistent across all provided documents (Doc 1, Doc 2, and Doc 3).",1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.6,"Caleb Williams won the Maxwell Award in 2022 for college football. This information is consistent across Documents 2, 3, and 4, which mention Caleb Williams receiving the Maxwell Award and being recognized as the Player of the Year.",1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.6,"Morocco is Africa's first team to ever make the semi-finals of the World Cup. This achievement was accomplished after their victory over Portugal, as mentioned in Document 3.",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.6,"Nelly Cheboi is the 2022 CNN Hero of the Year. This information is provided in Document [Doc 2], which states, ""Nelly Cheboi is CNN's 2022 Hero of the Year, honored for her efforts in providing computer training for rural Kenya schoolchildren through her organization, TechLit Africa.""",1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.6,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 took place on Sunday, May 7, 2023. This information is consistent across Documents 3 and 4.",1,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.6,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023. This information is confirmed in Documents [Doc 1] and [Doc 5].,1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.6,"The new president of the NCAA is Charlie Baker. He assumed the duties as the NCAA's sixth president on March 1, 2023. He was hired for the position on Dec. 15, 2022, as he neared the conclusion of his term as the 72nd governor of Massachusetts.",1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.6,"Linda Yaccarino is the CEO of Twitter, as indicated by Elon Musk's tweet on May 12, 2023, stating that he is excited to welcome her as the new CEO.",1,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.6,"The CEO of Yuga Labs is Daniel Alegre. This information is provided in Doc 1, where it states, ""Yuga Labs' new CEO, Daniel Alegre, bought a BAYC NFT for 50 ETH (approximately $90,000).""",1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.6,Avatar: The Way of Water earned $53 million in its debut weekend at U.S.,0,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.6,"The Final Fantasy Pixel Remaster Series was set to be released on Nintendo Switch on April 19, 2023.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.6,Guillermo del Toro's Pinocchio won the Oscar for Best Animated Film in 2023. This information is confirmed by Doc 1 and Doc 4.,1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.6,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea on 15 December 2022. This information is consistent across Documents 1, 3, and 5.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.6,"Georgia won the Peach Bowl 2022. The document states that ""Georgia won, 42–41, when Ohio State kicker Noah Ruggles' potential game-winning 50-yard field goal with 3 seconds left in the game sailed wide left.""",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.6,No. 16 Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University. This information is found in Document 3.,1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.6,"The price of Microsoft 365 Basic per month is $1.99, as stated in Document 2.",1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.6,"Calvin Edgar Fox passed away on January 18, 2023. This information is provided in both Doc 1 and Doc 2.",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.6,Rebel Moon will be released on Netflix on December 22.,1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.6,"Scream VI is set to release in theaters on March 10, 2023. It is not available on any streaming platforms, nor can it be rented or bought via digital or VOD services. The only way to watch it is to go to a movie theater on its release date.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.6,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent, as stated in Doc 2.",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.6,Zachary Levi will be playing the role of Billy Batson in Shazam! Fury of the Gods. This information is confirmed in Doc 2 and Doc 5.,1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.6,"The runner-up of the 2022 World Cup was France. Argentina won the tournament, beating France on penalty kicks. This information is consistent across the provided documents, specifically in Doc 1 and Doc 2.",1,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.6,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023. This information is found in Doc 1 and Doc 4.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.6,"The final season of The Blacklist premieres on Sunday, Feb. 26.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.6,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever."" This information is found in Doc 3, which describes the Twitch stream called ""Nothing, Forever"" that plays AI-generated content based on Jerry Seinfeld and Larry David’s sitcom, Seinfeld.",1,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.6,"The voucher amount per student in the Students First Act is $7,598. This information is found in Doc 3, which states, ""A new figure entered the playbook last week — $7,598. That’s the voucher amount projected per student in the Students First Act signed into law by Iowa Governor Kim Reynolds.""",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.6,"Mary J. won the Best R&B Album at the 2023 Grammys with her album ""Good Morning Gorgeous."" This information is found in Document [Doc 4], which mentions the winner of the category.",0,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.6,Google's new AI chatbot is called Bard.,1,0,0
249,who founded midjourney?,['David Holz'],0.6,"David Holz founded Midjourney. He is known for co-founding Leap Motion, a company specializing in 3D motion detection technology.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.6,Microsoft has incorporated OpenAI's GPT-4 model into the new Bing. This integration provides a ChatGPT-like conversational experience within the search engine.,1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.6,"The new CEO of Pinterest is Bill Ready. This information is confirmed in Document 3, where it states, ""online commerce expert Bill Ready will become Chief Executive Officer and a member of the Board of Directors, effective June 29, 2022.""",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.6,"Pikmin 4 is set to release exclusively for Nintendo Switch on July 21, 2023.",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.6,"Meta laid off 11,000 employees in November, as stated in Document 2.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.6,"Amazon acquired iRobot. This information is provided in Document 1, where it states, ""Amazon on Friday announced it has agreed to acquire the vacuum cleaner maker iRobot for approximately $1.7 billion.""",1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.6,The Kansas City Chiefs won Super Bowl LVII. They defeated the Philadelphia Eagles with a score of 38-35.,1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.6,SM Entertainment's revenue grew by 18.7% in 2022.,1,0,0
257,who trained LLaMA?,['Meta'],0.6,"LLaMA was trained by Meta AI. This information is provided in Document 3, which states, ""LLaMA (Large Language Model Meta AI) is a family of large language models (LLMs), released by Meta AI starting in February 2023.""",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.6,Everything Everywhere All at Once won Best Picture at the 95th Academy Awards Ceremony.,1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.6,"Daniel Kwan and Daniel Scheinert won the Academy Award for Best Director at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All at Once.""",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.6,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.6,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.6,"The movie that won Best International Feature Film at the 95th Academy Awards Ceremony is ""All Quiet on the Western Front,"" directed by Edward Berger from Germany, released in 1985. This information is consistent across the provided documents (Doc 1, Doc 4).",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.6,The new monthly price for YouTube TV is $72.99.,1,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.6,Gina Miles won The Voice Season 23. This information is provided in both Doc 1 and Doc 2.,1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.6,"Chris Cocks is the CEO of Hasbro, as announced by the company's Board of Directors on January 5, 2022. He was appointed to this position effective February 25, 2022, succeeding Interim CEO, Rich Stoddart.",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.6,"ESPN received the most nominations for the 2023 Sports Emmy Awards, with a total of 59 nominations. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.6,"Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises. This information is confirmed in Document 2, which states, ""By promoting executive vice president Beau Ferrari to chairman, NBCUniversal Telemundo Enterprises has replaced Cesar Conde."" Additionally, Document 3 also mentions that ""Beau Ferrari has been promoted to the role of Chairman of NBCUniversal Telemundo Enterprises.""",1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.6,"The name of Elon Musk's new AI company is xAI. This information is provided in Doc 5, which states, ""Musk incorporated xAI in Nevada in March this year...""",1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.6,"The Maroon team won the Virginia Tech spring game in 2023, defeating the White team with a score of 34-0.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.6,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 4, and Doc 5). There are no factual errors in the provided documents regarding the answer to the question.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.6,"The 2023 Douglas County Fair & Rodeo starts on July 28, as mentioned in both Doc 4 and Doc 5.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.6,"Apple's first two stores in India are located in Mumbai and Delhi. The store in Mumbai is at BKC, an upscale mall, and the store in Delhi is at Saket. These stores were scheduled to open on April 18 and April 20, respectively.",1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.6,"The 2023 CAA World Congress of Sports is taking place in Los Angeles, at the JW Marriott Los Angeles L.A. LIVE. This information is consistent across Documents 1 and 2.",1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.6,"Sundar Pichai's total compensation in 2022 was $226 million. This amount was largely derived from a triennial stock grant, which contributed $218 million to his pay package. Additionally, he received almost $6 million for personal security.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.6,"The Google I/O conference 2023 is scheduled to start on May 10, 2023. The kickoff keynote will begin at 1 p.m. ET/ 10 a.m. PT/ 6 p.m. BST on that day. Most attendees will participate virtually as Google streams the event.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.6,"The lead actress in Prima Facie is Jodie Comer. This information is confirmed in Document 3, which states, ""Jodie Comer accepts the award for Best Leading Actress in a Play for 'Prima Facie.'"" Additionally, Document 2 mentions that Jodie Comer played Tessa in Suzie Miller's one-woman show, which aligns with her role in Prima Facie.",1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.6,The AI dating tool Coyne Lloyd used is called Rizz.,1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.6,"The new sporting director of U.S. Soccer is Matt Crocker. This information is confirmed in Documents 2 and 4, which state that Matt Crocker was hired as the sporting director of the U.S. Soccer Federation. Additionally, Document 4 provides further details about his role and responsibilities.",1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.6,"Oklahoma State won the 2023 Big 12 Championships in women's golf. This information is found in Doc 3, which states, ""Oklahoma State Wins Its 11th Big 12 Women’s Golf Championship Title - Big 12 Conference.""",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.6,The main character in Star Wars Jedi: Survivor is Cal Kestis. He is one of the few survivors of the Great Jedi Purge and fights against the Galactic Empire and the forces of the Dark Side as they try to eliminate the remaining Jedi.,1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.6,"The director of ""Polite Society"" is Nida Manzoor. This information is explicitly mentioned in Doc 1 and Doc 5.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.6,"Grand Crew Season 2 ended on April 28, as mentioned in the documents.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.6,"The 2023 White House Correspondents' Dinner was hosted by Daily Show correspondent Roy Wood Jr., as stated in Document 2.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.6,"The city that will host The World Games 2025 is Chengdu in the People's Republic of China. This information is provided in Doc 3, which states, ""The 12th edition of The World Games will take place from 7th to 17th August 2025. The host city will be the mega-city Chengdu.""",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.6,"The new CEO of TCW Group is Katie Koch. This information is confirmed in Doc 3, which states that Katie Koch, after 20 years at Goldman Sachs, joined TCW Group as its next chief executive officer and president.",1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.6,"Pixel Fold was announced on May 10, 2023.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.6,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.6,"In April 2023, 253,000 jobs were created. This information is provided in Doc 1 and confirmed in the question itself.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.6,"The federal PHE for COVID-19 expired on May 11, 2023, as stated in Document [Doc 4].",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.6,"The name of Microsoft's AI assistant in office is Microsoft 365 Copilot. This tool is integrated into various Microsoft 365 apps such as Word, PowerPoint, Excel, Outlook, Teams, and others, to help unleash creativity, uplevel skills, and unlock productivity.",1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.6,The name of Google's AI image editing tool is the Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.6,"The ChatGPT app for iOS was launched on May 18, 2023. This information is consistent across Documents 3 and 4.",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.6,"The date of the 2023 NBA Draft is Thursday, June 22, 2023. This information is found in Doc 3, which states, ""The 2023 NBA Draft is on Thursday, June 22, 2023.""",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.6,"The Apple Vision Pro headset is priced starting at $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.6,"The name of Apple's headset is Apple Vision Pro. This information is provided in Doc 3, which states, ""Apple Vision Pro is Apple's first wearable headset device...""",1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.6,"The CEO of Maven is Kate Ryder. This information is found in Doc 3, where it states, ""Maven founder and CEO Kate Ryder joined Scarlet Fu, Bloomberg Television and Bloomberg QuickTake host, for an online talk on Thursday, September 30...""",1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.6,Wyndham Clark won the U.S. Open golf tournament in 2023. He finished the tournament at 10-under-par and held off four-time major champion Rory McIlroy by one shot for his first career U.S. Open and major championship.,1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.6,"The start date of Prime Day 2023 is July 11. This information is found in Doc 2, which states, ""Amazon has officially announced the dates of Prime Day, which will take place on July 11 and 12.""",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.6,"Cooper Kupp was the MVP of Super Bowl 2022. He earned this honor by catching 8 of 10 targets for 92 yards and two touchdowns, including the go-ahead touchdown with 1:25 left in the game. Kupp became the eighth wide receiver to win Super Bowl MVP, and the first since Julian Edelman in Super Bowl LIII.",1,0,0
