id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.2,"The Chairman of NBCUniversal Telemundo Enterprises is Beau Ferrari. This information can be found in Doc 2, Doc 3, Doc 4, and Doc 5.",1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.2,"The name of Elon Musk's new AI company is X.AI Corp. as mentioned in Doc 3, Doc 4, and Doc 5.",1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.2,"The Virginia Tech spring game 2023 was won by Team Maroon with a score of 34-0. This information can be found in Doc 2, Doc 3, Doc 4, and Doc 5.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.2,Rebecka Peterson was named the 2023 National Teacher of the Year.,1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.2,"The 2023 Douglas County Fair & Rodeo starts on July 28, as stated in Doc 1, Doc 2, Doc 3, and Doc 5.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.2,Apple's first two stores in India are located in Mumbai (Apple BKC) and Delhi (Apple Saket).,1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.2,"The 2023 CAA World Congress of Sports is taking place at the JW Marriott Los Angeles L.A. LIVE, Los Angeles.",1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.2,"Sundar Pichai's total compensation in 2022 was $226 million, according to the documents provided.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.2,"The Google I/O conference 2023 was held on May 10, 2023.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.2,The lead actress in Prima Facie is Jodie Comer.,1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.2,The AI dating tool that Coyne Lloyd used is called Rizz.,1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.2,The new sporting director of U.S. Soccer is Matt Crocker.,1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.2,"Based on the provided documents, Oklahoma State won the 2023 Big 12 Championships in women's golf. (Doc 1, Doc 3, Doc 4, Doc 5)",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.2,The main character in Star Wars Jedi: Survivor is Cal Kestis.,1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.2,"The director of ""Polite Society"" is Nida Manzoor.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.2,"The final episode of Grand Crew Season 2 aired on April 28, 2023.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.2,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr. (Doc 1, Doc 2, Doc 4)",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.2,"The city that will host The World Games 2025 is Chengdu, in the People's Republic of China.",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.2,The new CEO of TCW Group is Katie Koch.,1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.2,"The Pixel Fold was announced on May 10, 2023. (Answer from Doc 1, Doc 2, Doc 4, and Doc 5)",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.2,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.2,"The documents provided indicate that 253,000 jobs were created in April 2023. This information is consistent across all documents. Therefore, the answer is 253,000 jobs.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.2,"The end date for the federal Public Health Emergency (PHE) for COVID-19 is May 11, 2023.",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.2,The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot.,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.2,The name of Google's AI image editing tool is Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.2,"The ChatGPT app for iOS was launched on May 18, 2023, according to the provided documents.",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.2,"The date of the 2023 NBA Draft is June 22, 2023. (Answer obtained from Doc 1, Doc 3, and Doc 5)",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.2,"The price of the Apple Vision Pro headset is $3,499 (U.S.).",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.2,"The name of Apple's headset, as mentioned in the documents, is not explicitly stated. However, documents [Doc 1], [Doc 2], and [Doc 4] refer to it as the ""Vision Pro."" Document [Doc 3] mentions the application for names including 'Reality One', 'Reality Pro', and 'Reality Processor', but it does not confirm that the Vision Pro is one of these names. Therefore, based on the provided documents, the name of Apple's headset is most likely the Vision Pro.",1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.2,The CEO of Maven is Kate Ryder.,1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.2,Wyndham Clark won the U.S. Open golf tournament in 2023.,1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.2,"The start date of Prime Day 2023 is July 11, as mentioned in Doc 1, Doc 2, Doc 4, and Doc 5.",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.2,The MVP of Super Bowl 2022 was Cooper Kupp from the Los Angeles Rams.,1,0,0
