id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
220,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",['Costco'],0.2,"Costco won Yahoo Finance's 2022 ""Company of the Year"" Award. This information is consistent across all the provided documents, specifically mentioned in Doc 4 and further discussed in Doc 3 and Doc 5.",1,0,0
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.2,President Joe Biden will put $36 billion into the union pension plan.,1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.2,Caleb Williams from USC won the Maxwell Award in 2022 college football.,1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.2,"Morocco is Africa's first World Cup semi-finalists. This information is confirmed in Documents 1, 3, 4, and 5, which discuss Morocco's historic achievement in reaching the semi-finals of the World Cup.",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.2,"The 2022 CNN Hero of the Year is Nelly Cheboi. This information is consistent across Documents 1, 3, and 5. There are no factual errors in the provided documents regarding the answer to the question.",1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.2,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 is on Sunday, May 7, 2023, at noon. This information is consistent across Documents 2, 3, and 5.",1,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.2,"Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023. This information is confirmed in Documents 2, 3, and 4, which mention the event and the award given to Adam Sandler at the Kennedy Center on March 19, 2023.",1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.2,"The new president of the NCAA is Charlie Baker. This information is confirmed in Documents 1, 2, and 3, which mention his appointment and the start of his term on March 1, 2023. There are no factual errors in the provided documents regarding this information.",1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.2,"Linda Yaccarino is the CEO of Twitter. This information is confirmed by multiple documents, specifically Doc 2, Doc 4, and Doc 5, which state that she officially took over the CEO role from Elon Musk.",1,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.2,"Daniel Alegre is the CEO of Yuga Labs. This information is confirmed in multiple documents, including Doc 1, where it mentions his notable purchase of a Bored Ape Yacht Club NFT, and Doc 4, which announces his appointment as the new CEO. Additionally, Doc 5 supports this by stating that Daniel Alegre is considered ""big for all of GameFi,"" indicating his significant role in the company.",1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.2,Avatar: The Way of Water earned $134 million during its debut weekend at U.S. theaters.,1,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.2,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023. This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.2,"""Guillermo del Toro's Pinocchio"" won the Oscar for Best Animated Film in 2023. This information is consistent across Documents 1, 2, and 3.",1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.2,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov. This information is consistent across Documents 2, 3, and 4.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.2,"Georgia won the Peach Bowl 2022. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 4, and Doc 5). They all mention that Georgia defeated Ohio State with a score of 42-41. There are no factual errors in these documents regarding the outcome of the Peach Bowl 2022.",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.2,"No. 16 Michigan Tech won the 2023 Desert Hockey Classic. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4). There are no factual errors in the provided documents regarding the winner of the 2023 Desert Hockey Classic.",1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.2,The price of Microsoft 365 Basic per month is $1.99.,1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.2,"Calvin Edgar Fox passed away on January 18, 2023. This information is consistent across all provided documents (Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.2,"Rebel Moon will be released on Netflix on December 22, 2023.",1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.2,"Scream VI was originally set for release on March 31, 2023, but it was rescheduled to arrive in cinemas on March 10, 2023. The film premiered on March 6, 2023, and was theatrically released in the United States on March 10, 2023, by Paramount Pictures.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.2,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent, as stated in both Doc 3 and Doc 4.",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.2,Zachary Levi will be playing the role of Billy Batson in Shazam! Fury of the Gods. This information is confirmed in Doc 2.,1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.2,The runner-up of the 2022 World Cup was France. They were defeated by Argentina in the penalty shootout after the match was drawn at 3-3 in regular time and extra time.,1,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.2,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.2,"The final season of The Blacklist premiered on February 26, 2023.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.2,"The title of the AI-generated episode of Seinfeld is ""The Pilot."" However, the provided documents also mention ""Nothing, Forever,"" which is an AI-generated parody of Seinfeld that streams on Twitch. The information in the documents does not explicitly state that ""Nothing, Forever"" is the title of an AI-generated episode. Therefore, based on the given information, the correct answer is ""The Pilot.""",1,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.2,"The voucher amount per student in the Students First Act is $7,598. This information is found in Doc 2, Doc 3, and Doc 4.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.2,Robert Glasper won the Best R&B Album at the 2023 Grammys for his album 'Black Radio III'. This information is confirmed in Doc 1 and Doc 5.,1,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.2,Google's new AI chatbot is called Bard.,1,0,0
249,who founded midjourney?,['David Holz'],0.2,Midjourney was founded by David Holz.,1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.2,"Microsoft has incorporated OpenAI's ChatGPT technology into the new version of its search engine, Bing. This integration aims to provide a more conversational and detailed response to search queries, marking a significant shift in the nature of online search and interactions with software. The new Bing search engine uses the language capabilities developed by OpenAI to offer written responses to queries, and it can also retrieve information about recent events. This technology, referred to as the ""Prometheus Model"" by Microsoft, is an upgraded version of GPT 3.5 and is said to be more powerful and better at providing",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.2,"The new CEO of Pinterest is Bill Ready. He took over the position in June 2022, succeeding Ben Silbermann, who became the Executive Chairman. Ready's experience in commerce at Google and Venmo, along with his focus on making Pinterest a more ""shoppable"" platform, is expected to drive margin expansion for the company.",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.2,"The release date for Pikmin 4 on Nintendo Switch is Friday, July 21, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 4, and Doc 5).",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.2,"Meta laid off more than 11,000 employees in November.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.2,Amazon acquired iRobot.,1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.2,"The Kansas City Chiefs won Super Bowl LVII. They defeated the Philadelphia Eagles with a score of 38-35. This victory was secured with a game-winning field goal by Harrison Butker, which was set up by a pivotal defensive holding call on Philadelphia cornerback James Bradberry.",1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.2,SM Entertainment's revenue grew by 18.7% in 2022.,1,0,0
257,who trained LLaMA?,['Meta'],0.2,"LLaMA was trained by Meta AI. This information is consistent across Documents 1, 4, and 5.",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.2,Everything Everywhere All at Once won Best Picture at the 95th Academy Awards Ceremony.,1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.2,"Daniel Kwan and Daniel Scheinert won the Academy Award for Best Director at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All at Once.""",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.2,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.2,"Michelle Yeoh won the Best Actress award at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.2,"The movie 'All Quiet on the Western Front' won Best International Feature Film at the 95th Academy Awards Ceremony. This information is consistent across Documents 1, 3, 4, and 5.",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.2,The new monthly price for YouTube TV is $72.99 per month.,1,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.2,"Gina Miles won The Voice Season 23. This information is confirmed in Documents 1, 2, 3, and 5. Document 1 mentions her victory on ""Voice,"" Document 2 lists her as the winner among the finalists, Document 3 provides her birth date and her status as a winner, and Document 5 details the season's events, including her victory.",1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.2,"Chris Cocks is the CEO of Hasbro. He became CEO on February 25, 2022, following the death of the longtime CEO Brian Goldner. Prior to this, Chris served as the president and chief operating officer of Wizards of the Coast, a division of Hasbro.",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.2,"ESPN received the most nominations for the 2023 Sports Emmy Awards, with a total of 59 nominations. This information is consistent across all provided documents (Doc 2, Doc 4, and Doc 5).",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.2,"Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises. This information is consistent across documents [Doc 2], [Doc 4], and [Doc 5].",1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.2,The name of Elon Musk's new AI company is X.AI Corp.,1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.2,"The Maroon team won the Virginia Tech spring game in 2023. This information is consistent across all documents, specifically mentioned in Doc 3, Doc 4, and Doc 5.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.2,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year. This information is consistent across documents [Doc 1], [Doc 2], [Doc 3], and [Doc 4]. There are no factual errors in these documents regarding the 2023 National Teacher of the Year.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.2,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023. This information is consistent across Documents 2, 3, and 5.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.2,"Apple's first two stores in India are located in Mumbai and Delhi. Specifically, the Apple BKC store will open in Mumbai on April 18, and the Apple Saket store will open in Delhi on April 20.",1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.2,"The 2023 CAA World Congress of Sports is being held at the JW Marriott Los Angeles L.A. LIVE in Los Angeles, California. This information is consistent across Documents 1, 2, 3, and 4.",1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.2,"Sundar Pichai's total compensation in 2022 was valued at $226 million. This included a triennial stock award valued at more than $200 million, a $2 million base salary, and over $5 million for a private security detail.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.2,"The Google I/O conference 2023 was held on May 10, 2023.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.2,"The lead actress in Prima Facie is Jodie Comer. She won the Tony Award for Best Performance by an Actress in a Leading Role in a Play for her portrayal of Tessa, a criminal defense lawyer in the U.K. who experiences a change in her perception of the legal system after a sexual assault.",1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.2,"The AI dating tool Coyne Lloyd used is called Rizz. This information is consistent across Documents 1, 3, and 4.",1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.2,"The new sporting director of U.S. Soccer is Matt Crocker. This information is confirmed in multiple documents, specifically in Doc 1, Doc 4, and Doc 5.",1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.2,"Oklahoma State won the 2023 Big 12 Championships in women's golf. This information is confirmed in Doc 3, which states, ""No. 23 Oklahoma State women's golf swept both the team and individual titles at the Big 12 Championships at the Dallas..."" and Doc 5, which mentions, ""Oklahoma State Wins Its 11th Big 12 Women’s Golf Championship Title - Big 12 Conference.""",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.2,"The main character in Star Wars Jedi: Survivor is Cal Kestis, a former Jedi Padawan and survivor of the Great Jedi Purge. He embarks on a quest to rebuild the Jedi Order and challenges the Empire's rule, becoming a powerful Jedi Knight in the process. Cal Kestis is played by American actor and model Cameron Monaghan.",1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.2,"The director of ""Polite Society"" is Nida Manzoor. This information is confirmed in multiple documents, specifically in Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.2,"Grand Crew Season 2 ended on April 28, 2023. This information is confirmed by Doc 3 and Doc 5.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.2,"The 2023 White House Correspondents' Dinner was hosted by Daily Show correspondent Roy Wood Jr. This information is consistent across Documents 1, 2, and 4.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.2,"The city that will host The World Games 2025 is Chengdu, located in the People's Republic of China. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.2,"The new CEO of TCW Group is Katie Koch. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.2,"The Pixel Fold was announced on May 10, 2023. This information is found in both Doc 2 and Doc 4.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.2,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.2,"253,000 jobs were created in April 2023. This information is consistent across Documents 1, 2, 3, and 5.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.2,"The end date for the federal Public Health Emergency (PHE) for COVID-19 is May 11, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.2,The name of Microsoft's AI assistant in office is Microsoft 365 Copilot.,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.2,"The name of Google's AI image editing tool is Magic Editor. This information is consistent across Documents 1, 4, and 5.",1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.2,"The ChatGPT app for iOS was launched on May 18, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 5).",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.2,"The date of the 2023 NBA Draft is Thursday, June 22, 2023. This information is consistent across documents [Doc 1], [Doc 3], and [Doc 5].",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.2,"The price of the Apple Vision Pro headset is $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.2,The name of Apple's headset is the Apple Vision Pro.,1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.2,The CEO of Maven is Kate Ryder. This information is consistent across all the provided documents.,1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.2,"Wyndham Clark won the U.S. Open golf tournament in 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.2,"Prime Day 2023 will start on Tuesday, July 11.",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.2,"The MVP of Super Bowl 2022 was Rams' Cooper Kupp. He was recognized for his 92-yard, 2-TD effort against the Cincinnati Bengals, becoming the eighth wide receiver to win the Super Bowl Most Valuable Player Award.",1,0,0
