id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.6,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.6,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All At Once"".",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.6,"According to the documents, the movie that won Best International Feature Film at the 95th Academy Awards Ceremony is ""All Quiet on the Western Front"".",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.6,"The new monthly price for YouTube TV is $72.99, as of the update for new subscribers beginning immediately. Existing subscribers will start paying this new rate on April 18.",1,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.6,Gina Miles won The Voice Season 23.,1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.6,"Based on the information provided in the documents, Chris Cocks is the CEO of Hasbro. This is indicated in Document 4, which states ""Hasbro, Inc. today announced that its Board of Directors has appointed Chris Cocks as Chief Executive Officer and member of the Board of Directors, effective February 25, 2022.""",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.6,"Based on the information provided in the documents, ESPN received the most nominations for the 2023 Sports Emmy Awards with 59 nominations.",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.6,"The Chairman of NBCUniversal Telemundo Enterprises is Beau Ferrari. This information can be derived from Document 2 and Document 3, which both state that Beau Ferrari has been promoted to the role of Chairman of NBCUniversal Telemundo Enterprises, succeeding Cesar Conde.",1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.6,The name of Elon Musk's new AI company is xAI.,1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.6,"Based on the information provided in the documents, the Maroon squad won the Virginia Tech spring game 2023 with a score of 34-0 against the White squad.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.6,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.6,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.6,"Apple's first two stores in India are located in Mumbai and Delhi. Specifically, Apple will open a store in Mumbai on April 18 and another in New Delhi on April 20.",1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.6,The 2023 CAA World Congress of Sports will be taking place at the JW Marriott Los Angeles L.A. LIVE.,1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.6,"Sundar Pichai's total compensation in 2022 was $226 million, according to the securities report filed by Alphabet Inc.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.6,"The Google I/O 2023 conference is scheduled to take place on May 10, 2023, with a kickoff keynote starting at 1 p.m. ET/10 a.m. PT/6 p.m. BST. There will also be an in-person event at the Shoreline Amphitheatre in Mountain View, California, though most attendees will participate virtually.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.6,The lead actress in Prima Facie is Jodie Comer.,1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.6,The AI dating tool Coyne Lloyd used is named Rizz.,1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.6,The new sporting director of U.S. Soccer is Matt Crocker.,1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.6,"According to the documents, Oklahoma State won the 2023 Big 12 Women's Golf Championship. This information is explicitly stated in Document 1 and supported by other documents like Document 3.",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.6,The main character in Star Wars Jedi: Survivor is Cal Kestis.,1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.6,"The director of ""Polite Society"" is Nida Manzoor.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.6,"Grand Crew Season 2 ended on April 28, 2023, with the airing of its final two episodes.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.6,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr., as mentioned in Document 2 and Document 3.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.6,"The city that will host The World Games 2025 is Chengdu, located in the People's Republic of China. This information is directly stated in both Doc 2 and Doc 3.",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.6,The new CEO of TCW Group is Katie Koch.,1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.6,"The Pixel Fold was announced on May 10, 2023.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.6,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.6,"According to the documents, 253,000 jobs were created in April 2023. This information is directly stated in Doc 1 and repeated in the summary in Doc 5.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.6,"The end date for the federal PHE for COVID-19 is May 11, 2023. This information is directly stated in Document 4: ""Update 5/12/2023: The federal PHE for COVID-19, declared under Section 319 of the Public Health Service Act, expired at the end of the day on May 11, 2023.""",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.6,Microsoft's AI assistant in Office is called Microsoft 365 Copilot.,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.6,The name of Google's AI image editing tool is Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.6,"The ChatGPT app for iOS was launched on May 18, 2023, based on the information provided in the documents.",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.6,"The date of the 2023 NBA Draft is June 22, 2023.",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.6,"The price of the Apple Vision Pro headset is starting at $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.6,"Apple's headset is named Vision Pro. This name is mentioned in Document 3: ""Apple Vision Pro is Apple's first wearable headset device.""",1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.6,The CEO of Maven is Kate Ryder.,1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.6,"According to the documents, Wyndham Clark won the 2023 U.S. Open golf tournament. The documents state that he ""shot a final-round 70 to finish at 10-under-par for the tournament and hold off four-time major champion Rory McIlroy by one shot for his first career U.S. Open and major championship.""",1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.6,"The start date of Prime Day 2023 was July 11, 2023.",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.6,"According to the documents, Cooper Kupp was the MVP of Super Bowl LVI (which corresponds to Super Bowl 2022). This information is explicitly stated in multiple documents, including Doc 1, Doc 4, and Doc 5.",1,0,0
