id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.0,"The end date for the federal PHE (Public Health Emergency) for COVID-19 is May 11, 2023. This information is consistent across multiple documents provided.",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.0,The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot.,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.0,Google's AI image editing tool is called Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.0,"The ChatGPT app for iOS was launched on May 18, 2023.",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.0,"The date of the 2023 NBA Draft is June 22, 2023.",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.0,"The price of the Apple Vision Pro headset is $3,499. This information is consistent across multiple documents provided.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.0,Apple's headset is named the Vision Pro.,1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.0,The CEO of Maven is Kate Ryder.,1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.0,Wyndham Clark won the U.S. Open golf tournament in 2023.,1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.0,The start date of Prime Day 2023 is July 11.,1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.0,The MVP of Super Bowl LVI (which corresponds to Super Bowl 2022) was Cooper Kupp from the Los Angeles Rams.,1,0,0
