id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.8,President Joe Biden will infuse nearly $36 billion into the union pension plan. This information is consistent across Documents 1 and 2.,1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.8,"Based on the information provided in Document 3, Caleb Williams, the quarterback from USC, won the Maxwell Award in 2022 for college football. The other documents do not provide specific information about the 2022 Maxwell Award winner.",1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.8,"Morocco is Africa's first World Cup semi-finalists. This information is derived from Doc 1, where it states, ""Morocco will have the backing of an entire continent when they attempt to become Africa's first World Cup semi-finalists by beating Portugal on Saturday.""",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.8,"Nelly Cheboi is the 2022 CNN Hero of the Year, as honored for her efforts in providing computer training for rural Kenya schoolchildren. This information is found in Doc 2.",1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.8,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 is scheduled for Friday, May 5, 2023, as mentioned in Document 1.",0,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.8,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023. This information is confirmed by both Doc 1 and Doc 4.,1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.8,"The new president of the NCAA is Charlie Baker, the Governor of the Commonwealth of Massachusetts. He assumed the role effective March 2023, as announced by the NCAA.",1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.8,"The CEO of Twitter is Elon Musk. This information is confirmed by Doc 4, which states that ""On October 31, Musk announced in a security filing that he had dissolved the board of directors and would serve as the CEO of the company.""",0,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.8,"The CEO of Yuga Labs is Daniel Alegre, as mentioned in Doc 2.",1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.8,Avatar: The Way of Water earned $53 million in its opening day release in the U.S.,0,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.8,"The Final Fantasy Pixel Remaster Series was scheduled to be released on Nintendo Switch on April 19, 2023.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.8,"Guillermo del Toro's Pinocchio won the Oscar for Best Animated Film in 2023. This information is confirmed by Doc 4 and supported by Doc 3, which highlights del Toro's speech at the Bafta award ceremony where he emphasized the importance of animation as a medium for art and film.",1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.8,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea on 15 December 2022. This information is provided in Document 1.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.8,"There are factual errors in the provided documents. The correct answer cannot be determined from the given information. The documents mention a game with a final score of 41-42 between Ohio State Buckeyes and Georgia Bulldogs, but they do not specify which team won the Peach Bowl 2022. Additional information is needed to answer the question accurately.",1,0,1
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.8,No. 16 Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.,1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.8,"The provided documents do not contain specific information about the monthly price of Microsoft 365 Basic. The only mentioned price is the yearly price of $20 per year in the US, as stated in Doc 5. Therefore, I cannot answer the question based on the given information. To determine the monthly price, one would need to divide the yearly price by 12 months. However, since this calculation is not directly provided in the documents, the response is:

I can not answer the question because of the insufficient
information in documents.

The monthly price, based on the",0,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.8,"Calvin Edgar Fox passed away on January 18, 2023. This information is provided in Document [Doc 2].",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.8,"Rebel Moon is scheduled to be released on Netflix in 2024. This information is provided in Doc 1, which states that the ambitious ""Star Wars""-inspired epic should land on the Netflix streaming platform by 2024.",0,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.8,"Scream VI was originally set for release on March 31, 2023, but it was rescheduled to arrive in cinemas on March 10, 2023.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.8,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent, as stated in Doc 2.",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.8,"Zachary Levi will be playing the role of Billy Batson in Shazam! Fury of the Gods. This information is confirmed in Doc 4, which details the characters and their powers in the movie.",1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.8,"The document does not provide specific information on who the runner-up of the 2022 World Cup was. Therefore, I cannot answer the question based on the provided documents.",0,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.8,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023, as mentioned in Doc 3.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.8,"The final season of The Blacklist premieres on Sunday, Feb. 26.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.8,"The provided documents do not contain specific information about the title of an AI-generated episode of Seinfeld. Therefore, I can not answer the question based on the given information.",0,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.8,"The voucher amount per student in the Students First Act is estimated at $7,598 per pupil for the 2023-2024 school year. This amount is deposited into an education savings account (ESA) and can be used for tuition, fees, and other qualified education expenses.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.8,"Robert Glasper won the Best R&B Album at the 2023 Grammys. This information is confirmed in Doc 4, which states, ""Chris Brown didn't hold back after losing out to Robert Glasper for best R&B album at the 65th Annual Grammy Awards on Sunday (Feb. 5).""",1,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.8,"The provided documents do not mention the name of Google's new AI chatbot. The information given discusses Google's investment in AI technology, their plans to use AI to improve their search products, and their commitment to developing AI responsibly. However, the specific name of the new AI chatbot is not provided in any of the documents. There are factual errors in the provided documents. The documents discuss Google's investment in AI and their plans to use AI technology to improve their search products, but they do not provide the name of Google's new AI",0,0,1
249,who founded midjourney?,['David Holz'],0.8,"David Holz founded Midjourney. This information is consistent across Documents 1, 2, and 4.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.8,"Microsoft has incorporated an upgraded version of GPT 3.5, specifically the ""Prometheus Model,"" into the new Bing. This AI OpenAI language model is designed to power Bing's capabilities to answer search queries with up-to-date information and annotated answers.",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.8,"The new CEO of Pinterest is Bill Ready. This information is provided in Doc 4, which states, ""Ready took over as CEO in June 2022 after a career spanning tech giants such as PayPal (PYPL) and Google (GOOGL).""",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.8,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023. This information is found in Doc 3.",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.8,"Meta laid off over 11,000 workers in November.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.8,"Amazon acquired iRobot, as stated in Document [Doc 3] from August 5, 2022. The acquisition was for $61 per share in an all-cash transaction, valued at approximately $1.7 billion, including iRobot's net debt.",1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.8,The Kansas City Chiefs won Super Bowl LVII. They defeated the Philadelphia Eagles with a score of 38-35. The victory was secured by a game-winning field goal by Harrison Butker.,1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.8,"SM Entertainment's revenue grew 18.7% in 2022. This information is found in Doc 1, where it states, ""SM Entertainment’s revenue in 2022 grew 18.7% to 848.3 billion won ($657 million at the average 2022 exchange rate).""",1,0,0
257,who trained LLaMA?,['Meta'],0.8,LLaMA was released by Meta AI in February 2023. The information is provided in Doc 3.,1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.8,"""Everything Everywhere All at Once"" won Best Picture at the 95th Academy Awards Ceremony.",1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.8,"Daniel Kwan and Daniel Scheinert won the Oscar for best director for their film ""Everything Everywhere All at Once"" at the 95th Academy Awards Ceremony.",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.8,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his role in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.8,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.8,"The movie that won Best International Feature Film at the 95th Academy Awards Ceremony is ""All Quiet on the Western Front,"" which was released in Argentina in 1985. This information is confirmed in both Doc 1 and Doc 4.",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.8,"The document does not provide a specific new monthly price for YouTube TV. However, it mentions that existing subscribers will receive the new price beginning on April 18, 2023. To find the exact new monthly price, one would need additional information not provided in the documents. Therefore, the answer is: I can not answer the question because of the insufficient information in the documents.",0,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.8,"Gina Miles won The Voice Season 23. This information is confirmed in Doc 3, which states, ""The winner of The Voice Season 23 was announced during the finale on Tuesday, May 23. Coming in second place was Grace West, followed by D."" Additionally, Doc 5 mentions, ""Season 23 of The Voice has come to an emotional crescendo as Gina Miles is crowned champion and fans bid farewell to longtime Coach Blake...""",1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.8,"The CEO of Hasbro is Chris Cocks. This information is mentioned in the transcript of the conversation with Chris Cocks, where he introduces himself as the CEO of Hasbro.",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.8,ESPN led all network groups with 59 total nominations for the 2023 Sports Emmy Awards.,1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.8,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.8,The name of Elon Musk's new AI company is X.AI Corp.,1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.8,"The Virginia Tech Hokies' Team Maroon won the spring game in 2023, with a final score of 34-0 against Team White.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.8,"Rebecka Peterson was named the 2023 National Teacher of the Year. She is a high school math teacher who has taught for 11 years at Union High School in Tulsa, Oklahoma. Peterson is recognized for her efforts to make mathematics engaging, relevant, and accessible to all students, regardless of their background.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.8,"The 2023 Douglas County Fair & Rodeo starts on Friday, July 28, at 4:00 p.m. This information is found in Document [Doc 5], which provides the general admission hours for the event.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.8,Apple's first two stores in India are located in Mumbai and Delhi.,1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.8,"I can not answer the question about the 2023 CAA World Congress of Sports because of the insufficient information in the provided documents. The documents mention past events and locations, but do not provide information for the year 2023.",0,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.8,"Sundar Pichai's total compensation in 2022 was $226 million. This includes a $218 million stock award portion and a steady salary of $2 million, as mentioned in Doc 1.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.8,The Google I/O conference 2023 is scheduled from May 10 to August 31. This information can be found in Doc 3.,1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.8,"The lead actress in Prima Facie is Jodie Comer. This information is confirmed in Document [Doc 3], which states, ""Jodie Comer accepts the award for Best Leading Actress in a Play for 'Prima Facie.'""",1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.8,"The AI dating tool Coyne Lloyd used is called ""Rizz."" This information is found in Doc 2, which describes the Rizz app as a keyboard plug-in and AI dating assistant that provides replies based on specific situations.",1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.8,"The new sporting director of U.S. Soccer is Matt Crocker. This information is found in Doc 2, which states, ""U.S, Soccer has announced the hiring of Matt Crocker as the federation's new sporting director.""",1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.8,"Oklahoma State won the 2023 Big 12 Championships in women's golf, as stated in Doc 3. The other documents do not provide specific information about the team that won the championship.",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.8,"The main character in Star Wars Jedi: Survivor is Cal Kestis, one of the few survivors of the Great Jedi Purge. He fights against the Galactic Empire and the forces of the Dark Side as they try to eliminate the remaining Jedi.",1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.8,"The director of ""Polite Society"" is Nida Manzoor. This information is provided in the documents, specifically in Doc 1 and Doc 5.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.8,"Grand Crew Season 2 ended on April 28, 2023, as mentioned in Document 1.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.8,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr., as mentioned in Doc 1.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.8,"The document does not provide specific information about which city will host The World Games 2025. It mentions the launch of the host city bidding process for four world championships from 2025 to 2027, but the exact location is not stated. Therefore, I can not answer the question based on the provided information. There are factual errors in the provided documents. The documents discuss the bidding process for The World Games 2025 and mention various sports and events, but none of them specify which city will host the event in 2025. To",0,0,1
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.8,"There are factual errors in the provided documents. According to Doc 2, the CEO of The TCW Group is Katie Koch. The information in Doc 1, Doc 3, Doc 4, and Doc 5 does not mention Katie Koch as the new CEO. Therefore, based on the provided documents, Katie Koch is the CEO, not a new CEO.",1,0,1
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.8,"The Pixel Fold was announced on May 10, 2023.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.8,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.8,"In April 2023, employers created 253,000 jobs according to the latest report from the US Bureau of Labor Statistics.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.8,"The federal PHE for COVID-19 expired at the end of the day on May 11, 2023, as stated in Document [Doc 4].",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.8,The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot.,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.8,The name of Google's AI image editing tool is the Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.8,"The ChatGPT app for iOS was launched on May 18, 2023, as mentioned in Document [Doc 3].",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.8,"The 2023 NBA Draft will take place on Thursday, June 22, as mentioned in Doc 1.",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.8,"The Apple Vision Pro headset is priced starting at $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.8,"The documents do not provide a specific name for Apple's headset. However, they mention that the headset's software will be called ""realityOS"" and refer to the device as ""Reality Processor."" The name ""Reality"" is also associated with the planned operating system for the headset. Therefore, while the documents do not explicitly state the headset's name, it can be inferred that the headset might be referred to as ""Reality Processor"" or use the ""realityOS"" operating system. There are factual errors in the provided documents. The documents mention """,0,0,1
296,Who is the CEO of Maven?,['Kate Ryder'],0.8,"Kate Ryder is the CEO of Maven. This information is provided in Document [Doc 3], where it states, ""Kate Ryder is honing her focus on creating better healthcare solutions for mothers and parents from marginalized communities. The company is building products and services for parents who utilize Medicaid.""",1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.8,"The document does not provide a clear answer on who won the U.S. Open golf tournament in 2023. The information given discusses various players' performances, but the winner is not explicitly mentioned. Therefore, I can not answer the question because of the insufficient information in the documents. There are factual errors in the provided documents. The documents discuss various players' performances and mentions of the U.S. Open, but they do not explicitly state the winner of the 2023 U.S. Open. The correct answer cannot be determined from the given information. I can",0,0,1
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.8,"Prime Day 2023 started on July 11, 2023.",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.8,"Cooper Kupp was the MVP of Super Bowl 2022. This information is confirmed by Doc 1 and Doc 4, which mention Kupp's significant contribution during the game and his recognition as the Super Bowl MVP.",1,0,0
