id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
211,Who is the TikTok text-to-speech voice?,['Kat Callaghan'],0.0,"The TikTok text-to-speech voice ""Jessie"" is Kat Callaghan, a Canadian radio host and voice-over artist. She confirmed her identity as the voice behind the feature on her TikTok page and has since gained over 270,000 followers and millions of views for her videos proving her identity.",1,0,0
212,What is Merriam-Webster's 2022 Word of the Year?,['gaslighting'],0.0,"Merriam-Webster's 2022 Word of the Year is ""gaslighting."" This term, which refers to the act of grossly misleading someone or engaging in psychological manipulation, saw a significant increase in lookups on Merriam-Webster.com, with a 1,740% rise in searches compared to the previous year. The word remained popular throughout 2022 and is expected to stay in the dictionary.",1,0,0
213,Where is SM Entertainment setting up its Southeast Asian headquarters?,['Singapore'],0.0,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1,0,0
214,What was the unemployment rate in November 2022?,['3.7%'],0.0,"The unemployment rate in November 2022 was 3.7 percent. This information is consistent across Documents [Doc 2], [Doc 3], [Doc 4], and [Doc 5].",0,0,0
215,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,['Netherlands'],0.0,The USA played against the Netherlands in the round of 16 at the 2022 FIFA World Cup. This information is consistent across all the provided documents.,1,0,0
216,Who is Argentina's semi opponent?,['Croatia'],0.0,"Argentina's semi-final opponent is France. This information is confirmed in Doc 5, which states, ""Argentina beat Croatia 3-0 in the semi-finals, with Messi coolly putting away a spot kick in the 34th minute to open the scoring before Alvarez found the net either side of halftime. Argentina's semi-final opponent is France."" The final match is set to take place at Lusail Stadium on December 18, 2022.",1,0,0
217,Who won the election in Georgia?,['Brian Kemp'],0.0,"Brian Kemp won the election in Georgia. He secured re-election to a second term as the governor, defeating Stacey Abrams, the Democratic nominee. This victory was confirmed on election night, and Abrams conceded the race. Kemp was sworn in for his second term on January 9, 2023.",1,0,0
218,"Who is starring Barbie in the movie ""Barbie""?",['Margot Robbie'],0.0,"Margot Robbie is starring as Barbie in the movie ""Barbie"". This information is confirmed in multiple documents, specifically in Doc 1, Doc 4, and Doc 5.",1,0,0
219,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,['Tyler Adams'],0.0,"Tyler Adams is the captain of the USA soccer team in the FIFA Men's World Cup 2022. This information is confirmed by multiple documents, including Doc 1, Doc 3, and the repeated mention in Doc 4 and Doc 5.",1,0,0
220,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",['Costco'],0.0,"Costco won Yahoo Finance's 2022 ""Company of the Year"" Award. This information is consistent across all provided documents, specifically mentioned in Doc 1, Doc 2, Doc 4, and Doc 5.",1,0,0
221,How much money will President Joe Biden put into the union pension plan?,['36 billion'],0.0,President Joe Biden will put nearly $36 billion into the union pension plan.,1,0,0
222,Who won the Maxwell Award 2022 in college football?,['Caleb Williams'],0.0,"Caleb Williams from USC won the Maxwell Award in 2022 college football. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 4, and Doc 5).",1,0,0
223,Who is Africa's first World Cup semi-finalists,['Morocco'],0.0,"Morocco is Africa's first World Cup semi-finalists. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5), which all mention Morocco's historic achievement of becoming the first African team to reach the semi-finals of the World Cup.",1,0,0
224,Who is the 2022 CNN Hero of the Year?,['Nelly Cheboi'],0.0,"The 2022 CNN Hero of the Year is Nelly Cheboi. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
225,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"['May 7', 'May 7', 'May. 7', '7 May', '7 May', '7 May.']",0.0,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 is on Sunday, May 7, 2023, at noon. This information is consistent across Documents 1, 2, and 5.",1,0,0
226,Who will be receiving the Mark Twain Prize for American Humor in 2023?,['Adam Sandler'],0.0,"Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
227,Who is the new president of the NCAA?,['Charlie Baker'],0.0,"The new president of the NCAA is Charlie Baker. He assumed the duties as the NCAA's sixth president on March 1, 2023. Baker is a former collegiate athlete at Harvard and brings experience from his time as the 72nd governor of Massachusetts. He was hired for the position on Dec. 15, 2022, and replaced outgoing NCAA President Mark Emmert.",1,0,0
228,who is the ceo of twitter?,['Linda Yaccarino'],0.0,"Linda Yaccarino is the CEO of Twitter. This information is consistent across Documents 1, 3, 4, and 5. Document 2 also confirms that Elon Musk welcomed Linda Yaccarino as the new CEO of Twitter.",1,0,0
229,Who is the CEO of Yuga Labs?,['Daniel Alegre'],0.0,"Daniel Alegre is the CEO of Yuga Labs. This information is confirmed by multiple documents, including Doc 4, which states that Yuga Labs has appointed Daniel Alegre as their new CEO. Additionally, Doc 2 and Doc 5 provide further details about his involvement in the NFT world and his purchase of a Bored Ape Yacht Club NFT, which aligns with his role as CEO.",1,0,0
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.0,Avatar: The Way of Water earned $134 million in its debut weekend at U.S. theaters.,1,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.0,"The Final Fantasy Pixel Remaster Series was set to be released on Nintendo Switch on April 19, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, and Doc 5).",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.0,"Guillermo del Toro's ""Pinocchio"" won the Oscar for Best Animated Film in 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 4, and the list of winners in Doc 5).",0,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.0,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea. This information is consistent across Documents 1, 2, and 4.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.0,"Georgia won the Peach Bowl 2022. The document states that ""Georgia won, 42–41, when Ohio State kicker Noah Ruggles' potential game-winning 50-yard field goal with 3 seconds left in the game sailed wide left."" This information confirms that Georgia emerged victorious in the game.",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.0,"Michigan Tech won the 2023 Desert Hockey Classic. This information is consistent across all documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5), which all mention that Michigan Tech secured a 3-2 victory over Boston University in the tournament.",1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.0,The price of Microsoft 365 Basic per month is $1.99.,1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.0,"Calvin Edgar Fox passed away on January 18, 2023. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.0,"Rebel Moon will be released on Netflix on December 22, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.0,"Scream VI was released in theaters on March 10, 2023. It is also available to stream online on Paramount Plus starting April 25, 2023.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.0,"The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.0,Zachary Levi will be playing the role of Billy Batson in Shazam! Fury of the Gods.,1,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.0,The runner-up of the 2022 World Cup was France. They were defeated by Argentina in the penalty shootout after the match ended in a 3-3 draw during regular and extra time.,1,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.0,"The congressional hearing for TikTok CEO Shou Zi Chew took place on March 23, 2023.",1,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.0,The final season of The Blacklist will premiere on February 26 at 10 PM ET on NBC.,1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.0,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever."" This information is consistent across Documents 1, 2, 4, and 5.",1,0,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.0,"The voucher amount per student in the Students First Act is $7,598.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.0,"Robert Glasper won the Best R&B Album at the 2023 Grammys. This information is confirmed by both Doc 2 and Doc 5, which mention Chris Brown's reaction to Robert Glasper's win and the fact that Robert Glasper won the award. There are no factual errors in the provided documents regarding this information.",1,0,0
248,What is Google's new AI chatbot called?,['Bard'],0.0,"Google's new AI chatbot is called Bard. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
249,who founded midjourney?,['David Holz'],0.0,"David Holz founded Midjourney. He co-founded the hardware peripheral firm Leap Motion before creating Midjourney, which is a social network for creating AI-generated art from text prompts.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.0,"Microsoft has incorporated OpenAI's ChatGPT technology into the new version of its search engine, Bing. This integration aims to transform Bing into a more interactive and conversational platform, similar to ChatGPT, and enhance its capabilities in handling search queries. The new Bing also includes a chatbot interface for complex queries and provides written responses to summarize information found on the web.",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.0,"The new CEO of Pinterest is Bill Ready. He was previously the President of Commerce at Google and has extensive experience in commerce from his time at PayPal and Google. Ready took over the role of CEO on June 29, 2022.",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.0,"Pikmin 4 was released on the Nintendo Switch on July 21, 2023. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4, and Doc 5).",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.0,"Meta laid off more than 11,000 employees in November.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.0,"Amazon acquired iRobot. This information is confirmed in Doc 5, which states that ""Amazon will acquire iRobot for $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.""",1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.0,"The Kansas City Chiefs won Super Bowl LVII. They defeated the Philadelphia Eagles with a score of 38-35. This victory was secured with a game-winning field goal by Harrison Butker, which was set up by a defensive holding call on Philadelphia cornerback James Bradberry.",1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.0,"SM Entertainment's revenue grew by 18.7% in 2022. The revenue for that year was 848.3 billion won, which is equivalent to $657 million at the average 2022 exchange rate.",1,0,0
257,who trained LLaMA?,['Meta'],0.0,"Meta AI trained LLaMA. This information can be found in Document 2, which states, ""LLaMA (Large Language Model Meta AI) is a family of large language models (LLMs), released by Meta AI starting in February 2023.""",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.0,Everything Everywhere All at Once won Best Picture at the 95th Academy Awards Ceremony.,1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.0,"Daniel Kwan and Daniel Scheinert won the Best Director award at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All at Once.""",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.0,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.0,"Michelle Yeoh won the Best Actress award at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once."" This was a significant moment as she became the first Asian woman to win this award. The information is consistent across all provided documents.",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.0,"All Quiet on the Western Front (Germany) won Best International Feature Film at the 95th Academy Awards Ceremony. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 5).",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.0,The new monthly price for YouTube TV is $72.99 per month.,1,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.0,"Gina Miles won The Voice Season 23. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.0,"Chris Cocks is the CEO of Hasbro. This information is confirmed in multiple documents, including Doc 1, which states that Chris Cocks has been promoted to the top leadership position, Doc 2, which discusses his role and responsibilities as CEO, Doc 3, which welcomes Chris Cocks as the CEO of Hasbro, and Doc 4, which announces his appointment as the CEO effective February 25, 2022. Additionally, Doc 5 reiterates that Chris Cocks has been named as the new permanent CEO of Hasbro",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.0,"ESPN received the most nominations for the 2023 Sports Emmy Awards, with a total of 59 nominations. This information is consistent across all provided documents (Doc 1, Doc 3, Doc 4, and Doc 5).",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.0,"Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.0,The name of Elon Musk's new AI company is xAI Corp.,1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.0,"The Maroon team won the Virginia Tech spring game in 2023. This is confirmed by multiple documents, specifically Doc 1, Doc 3, Doc 4, and Doc 5, which all state that the Maroon team defeated the White team with a final score of 34-0. There are no factual errors in the provided documents regarding the outcome of the game.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.0,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.0,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023. This information is consistent across all provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.0,Apple's first two stores in India are located in Mumbai at Apple BKC in the Bandra Kurla Complex and in New Delhi at Apple Saket in the center of the capital’s biggest mall.,1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.0,The 2023 CAA World Congress of Sports will be held at the JW Marriott Los Angeles L.A. LIVE in Los Angeles.,1,0,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.0,"Sundar Pichai's total compensation in 2022 was valued at $226 million. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.0,"The Google I/O conference 2023 was held on May 10, 2023. This information is consistent across Documents 1, 2, and 5.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.0,"The lead actress in Prima Facie is Jodie Comer. This information is confirmed in Documents 1, 2, and 5, which mention her winning the Tony Award for best actress in the play ""Prima Facie"" and her role in the play itself. There are no factual errors in these documents regarding the lead actress of Prima Facie.",1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.0,The AI dating tool Coyne Lloyd used is called Rizz.,1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.0,"The new sporting director of U.S. Soccer is Matt Crocker. He was appointed to this role by the U.S. Soccer Federation and will oversee the entire Sporting Department, focusing on various national team programs. Crocker brings over 25 years of experience in player development and coaching, with proven success at the club, youth, and senior international levels.",1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.0,"Oklahoma State won the 2023 Big 12 Championships in women's golf. This information is consistent across Documents 1, 2, 3, and 4. There are no factual errors in the provided documents regarding the winner of the 2023 Big 12 Championships in women's golf.",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.0,"The main character in Star Wars Jedi: Survivor is Cal Kestis, a former Jedi Padawan and survivor of the Great Jedi Purge. He is played by American actor and model Cameron Monaghan. Throughout the game, Cal embarks on a quest to rebuild the Jedi Order and confront his troubled past, becoming a powerful Jedi Knight and a prominent figure in the fight against the Galactic Empire.",1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.0,"The director of ""Polite Society"" is Nida Manzoor. This information is confirmed in Documents 1, 2, 3, and 5.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.0,"Grand Crew Season 2 ended on April 28, 2023. This information is confirmed by both Doc 3 and Doc 5, which mention the final airing date of the season's last episodes.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.0,"The 2023 White House Correspondents' Dinner was hosted by Daily Show correspondent Roy Wood Jr. This information is confirmed by Doc 3, which states, ""The 2023 White House Correspondents' Dinner will be hosted by Daily Show correspondent Roy Wood Jr., after Trevor Noah hosted last year,"" and by Doc 4, which describes Wood's hosting style and his participation in the event.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.0,"The city that will host The World Games 2025 is Chengdu, located in the People's Republic of China. This information is confirmed in Documents 1, 2, 3, and 4. There are no factual errors in these documents regarding the host city for The World Games 2025.",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.0,"The new CEO of TCW Group is Katie Koch. This information is consistent across Documents 1, 2, 3, and 5.",1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.0,"Pixel Fold was announced on May 10, 2023, as stated in both Doc 2 and Doc 5.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.0,The name of Google's foldable smartphone is Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.0,"In April 2023, 253,000 jobs were created. This information is consistent across Documents 1, 2, 3, and 5.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.0,"The end date for the federal Public Health Emergency (PHE) for COVID-19 is May 11, 2023, as stated in Documents [Doc 1], [Doc 2], [Doc 3], and [Doc 5]. Document [Doc 4] also mentions that state laws extend these requirements for six months through November 11, 2023, which aligns with the federal PHE end date.",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.0,Microsoft 365 Copilot,1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.0,The name of Google's AI image editing tool is Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.0,"The ChatGPT app for iOS was launched on May 18, 2023. This information is consistent across all the provided documents (Doc 1, Doc 2, Doc 3, Doc 4, and Doc 5).",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.0,"The date of the 2023 NBA Draft is June 22, 2023. This information is consistent across all provided documents (Doc 1, Doc 3, and Doc 5).",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.0,"The Apple Vision Pro headset is priced at $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.0,The name of Apple's headset is the Vision Pro.,1,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.0,"The CEO of Maven is Kate Ryder. This information is provided in multiple documents, specifically in Doc 1, Doc 2, Doc 3, and Doc 5, where Kate Ryder's role as the founder and CEO of Maven is mentioned.",1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.0,"Wyndham Clark won the U.S. Open golf tournament in 2023. He celebrated his victory on the 18th hole at Los Angeles Country Club on June 18, 2023. Clark dedicated the win to his late mother, Lise Clark, who passed away from breast cancer in 2013. He had never finished better than 75th in a major championship before this win, and this victory marked his first major title.",1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.0,"The start date of Prime Day 2023 is Tuesday, July 11, as confirmed by documents [Doc 2], [Doc 3], and [Doc 5].",1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.0,"The MVP of Super Bowl 2022 was Cooper Kupp, the wide receiver for the Los Angeles Rams. He won the award for his outstanding performance, including a 92-yard, 2-touchdown effort against the Cincinnati Bengals.",1,0,0
